-913.814,895.075,1798.608,-888.275,982.766,1844.336,-901.050,1090.189,1868.662,-966.341,1179.619,1873.851,-1075.582,1227.980,1852.703,-1167.848,1236.261,1818.325,-840.604,1017.808,1641.775,-847.431,1125.647,1691.848,-901.754,1217.420,1685.769,-1003.201,1271.134,1645.217,-812.552,1055.792,1472.929,-800.742,1109.694,1487.367,-812.378,1182.301,1485.190,-837.778,1225.824,1478.901,-898.600,1270.692,1460.405,-949.985,1278.205,1440.836,-811.023,1046.410,1310.340,-789.101,1097.856,1317.423,-795.312,1173.820,1319.021,-821.015,1219.667,1311.649,-869.936,1257.023,1303.009,-923.740,1270.506,1285.116,-822.825,1040.998,1160.953,-791.869,1089.828,1160.791,-788.045,1151.622,1163.304,-807.964,1200.576,1161.719,-868.616,1249.003,1157.916,-927.620,1257.756,1144.288,-850.928,1047.951,962.719,-811.931,1084.824,968.984,-794.799,1145.122,982.034,-820.129,1211.636,997.279,-859.728,1245.548,992.252,-857.447,1103.795,774.113,-815.922,1126.141,797.193,-797.226,1169.239,821.268,-802.452,1221.972,835.282,-829.059,1263.738,844.374,-788.307,1197.707,652.067,-768.285,1221.567,688.137,-773.040,1270.097,730.320,-798.566,1312.942,745.814,-659.749,1318.040,615.398,-670.440,1340.037,646.340,-686.512,1371.907,662.901,-515.148,1412.712,618.777,-536.708,1430.464,649.694,-576.209,1451.476,659.365
-913.635,894.517,1798.346,-887.872,982.142,1844.123,-900.655,1089.696,1868.311,-966.151,1178.900,1873.585,-1075.178,1227.529,1852.686,-1167.388,1235.985,1818.242,-840.038,1017.377,1641.795,-847.161,1125.160,1692.018,-901.476,1217.011,1686.051,-1002.925,1270.741,1645.380,-811.276,1056.066,1473.401,-799.890,1110.014,1488.075,-811.875,1182.580,1486.028,-837.418,1226.081,1479.771,-898.494,1270.598,1461.046,-949.575,1277.990,1441.173,-808.097,1047.830,1310.988,-786.812,1099.309,1319.768,-793.968,1175.295,1320.352,-820.078,1220.940,1312.891,-869.328,1257.679,1303.869,-923.012,1270.577,1285.490,-817.907,1043.467,1161.419,-787.918,1092.784,1162.000,-785.218,1154.548,1164.849,-805.803,1203.176,1163.205,-867.299,1250.539,1158.761,-926.146,1258.141,1144.431,-841.858,1051.150,962.981,-803.694,1088.825,970.171,-788.802,1149.583,984.016,-816.168,1215.459,998.945,-856.461,1248.235,993.245,-845.511,1107.074,775.330,-804.667,1130.077,799.306,-788.046,1174.140,823.623,-795.488,1226.679,837.220,-823.211,1267.879,845.328,-775.264,1200.136,654.892,-756.899,1224.902,691.221,-764.073,1273.994,732.135,-790.924,1316.681,746.058,-647.797,1319.039,619.098,-659.825,1341.551,649.355,-675.264,1374.089,664.870,-501.915,1409.336,624.461,-523.448,1427.368,654.762,-562.796,1449.756,663.803
-913.460,893.941,1798.074,-887.487,981.511,1843.944,-900.213,1089.011,1868.356,-965.500,1178.355,1873.696,-1074.749,1226.969,1852.705,-1166.879,1235.791,1818.190,-839.346,1016.886,1641.831,-846.831,1124.607,1692.240,-901.177,1216.589,1686.368,-1002.474,1270.370,1645.575,-809.902,1056.336,1473.916,-798.871,1110.411,1488.772,-811.687,1182.863,1487.050,-837.186,1226.316,1480.559,-897.827,1270.962,1461.614,-949.350,1277.684,1441.629,-805.085,1049.273,1311.688,-784.619,1101.113,1320.941,-792.792,1176.876,1321.721,-819.204,1222.212,1314.155,-868.820,1258.524,1304.770,-922.441,1270.571,1286.102,-812.873,1046.093,1161.914,-784.047,1095.936,1163.352,-782.368,1157.662,1166.580,-803.807,1206.017,1164.747,-866.211,1251.972,1159.586,-924.965,1258.448,1144.599,-832.987,1054.705,963.770,-796.252,1093.379,971.957,-782.999,1154.282,986.187,-812.335,1219.355,1000.684,-853.355,1251.067,994.214,-833.787,1110.159,776.632,-794.022,1134.387,801.616,-779.206,1178.978,826.112,-788.491,1231.394,839.044,-817.553,1271.813,846.026,-761.907,1202.010,657.789,-745.761,1227.905,694.285,-755.104,1277.670,733.857,-783.011,1320.221,746.076,-636.488,1319.869,621.880,-648.903,1343.052,651.815,-664.386,1375.868,666.344,-490.156,1406.070,629.402,-511.043,1424.028,659.263,-550.021,1447.853,668.225
-913.265,893.370,1797.758,-887.046,980.884,1843.770,-899.794,1088.450,1868.065,-965.329,1177.673,1873.506,-1074.321,1226.543,1852.756,-1166.441,1235.481,1818.187,-838.610,1016.379,1641.966,-846.467,1124.169,1692.548,-900.852,1216.079,1686.760,-1002.108,1269.981,1645.888,-808.460,1056.733,1474.459,-797.944,1110.839,1489.494,-811.099,1183.253,1487.900,-836.880,1226.523,1481.487,-897.680,1270.941,1462.352,-949.217,1277.292,1442.149,-802.121,1050.836,1312.406,-782.564,1102.893,1322.031,-791.696,1178.577,1323.112,-818.547,1223.638,1315.523,-868.506,1259.233,1305.739,-922.143,1270.544,1286.591,-807.819,1048.859,1162.549,-780.140,1099.226,1164.698,-779.812,1160.930,1168.283,-802.089,1208.817,1166.330,-865.235,1253.551,1160.456,-923.724,1258.762,1144.769,-823.971,1058.383,964.491,-788.386,1097.881,973.865,-777.313,1159.166,988.369,-808.673,1223.365,1002.364,-850.559,1253.808,995.175,-822.097,1113.232,778.293,-783.555,1138.510,804.023,-770.642,1183.868,828.556,-781.520,1235.900,840.877,-812.195,1275.574,846.643,-749.537,1203.836,660.663,-735.123,1230.766,697.172,-746.519,1281.105,735.419,-775.478,1323.351,745.753,-625.199,1320.453,625.046,-638.123,1344.414,652.855,-653.732,1377.338,667.579,-478.183,1402.680,634.202,-499.047,1420.579,663.749,-537.738,1445.707,672.437
-913.163,892.820,1797.478,-886.679,980.281,1843.629,-899.279,1087.861,1868.073,-964.906,1177.058,1873.513,-1073.838,1226.155,1852.874,-1166.037,1235.144,1818.215,-837.975,1015.954,1642.072,-846.086,1123.723,1692.824,-900.559,1215.634,1687.157,-1001.732,1269.668,1646.159,-806.996,1057.139,1474.986,-796.896,1111.345,1490.238,-810.692,1183.678,1488.837,-836.169,1226.995,1482.268,-896.894,1271.250,1463.046,-949.012,1277.017,1442.710,-798.975,1052.487,1313.049,-780.453,1104.781,1323.257,-790.640,1180.350,1324.541,-817.936,1225.067,1316.799,-868.199,1260.112,1306.710,-921.889,1270.476,1287.206,-802.796,1051.828,1163.245,-776.363,1102.739,1166.129,-777.301,1164.424,1170.027,-800.432,1211.820,1167.983,-864.521,1255.030,1161.286,-922.677,1258.971,1144.933,-814.819,1062.173,965.345,-780.754,1102.590,975.755,-771.555,1164.075,990.655,-805.609,1227.028,1003.932,-848.119,1256.278,995.838,-810.866,1116.240,779.972,-773.473,1142.657,806.461,-762.326,1188.593,830.941,-775.041,1240.374,842.442,-806.819,1279.244,847.008,-737.521,1205.461,663.589,-724.754,1233.370,700.001,-738.277,1284.154,736.685,-768.095,1326.281,745.359,-614.075,1320.825,627.682,-627.504,1345.029,655.959,-642.533,1378.864,668.895,-467.655,1399.615,638.795,-487.543,1417.115,667.723,-525.915,1443.429,676.441
-912.992,892.300,1797.299,-886.331,979.660,1843.552,-898.854,1087.307,1868.076,-964.500,1176.472,1873.527,-1073.462,1225.681,1853.006,-1165.616,1234.868,1818.261,-837.218,1015.492,1642.202,-845.729,1123.261,1693.162,-900.287,1215.212,1687.579,-1001.172,1269.361,1646.488,-805.474,1057.589,1475.547,-795.890,1111.871,1490.940,-810.220,1184.202,1489.716,-835.918,1227.344,1483.204,-896.893,1271.254,1463.890,-948.774,1276.803,1443.335,-796.013,1054.246,1313.554,-778.486,1106.808,1324.148,-789.681,1182.148,1325.857,-817.558,1226.491,1318.046,-868.180,1260.763,1307.648,-921.768,1270.409,1287.776,-797.743,1054.985,1163.973,-772.353,1106.410,1167.403,-774.820,1167.953,1171.708,-798.924,1214.941,1169.478,-863.090,1257.055,1162.034,-921.720,1259.095,1145.037,-805.834,1066.083,966.423,-773.200,1107.385,977.618,-767.064,1169.048,992.758,-802.303,1231.022,1005.369,-845.616,1258.895,996.601,-799.776,1119.279,781.853,-763.694,1146.701,808.991,-754.233,1193.146,833.212,-768.897,1244.620,843.819,-801.686,1282.684,847.050,-725.340,1206.680,666.870,-714.544,1235.794,702.889,-729.723,1287.348,738.081,-760.631,1329.004,744.611,-603.456,1321.073,630.374,-616.972,1345.987,657.917,-632.873,1379.686,669.962,-456.725,1396.216,643.051,-476.568,1413.554,671.467,-514.840,1440.833,679.790
-912.814,891.820,1797.112,-885.992,979.085,1843.487,-898.434,1086.760,1868.122,-964.029,1175.902,1873.524,-1073.073,1225.266,1853.138,-1165.245,1234.693,1818.347,-836.511,1015.117,1642.424,-845.290,1122.876,1693.556,-899.901,1214.801,1688.011,-1000.832,1269.085,1646.889,-803.928,1058.131,1476.084,-794.838,1112.469,1491.756,-809.768,1184.637,1490.633,-835.707,1227.708,1484.059,-896.863,1271.270,1464.620,-948.703,1276.552,1444.004,-793.502,1056.086,1314.107,-776.828,1108.771,1325.183,-788.732,1184.012,1327.147,-817.180,1227.991,1319.298,-867.000,1262.425,1308.656,-921.665,1270.294,1288.301,-792.671,1058.311,1164.666,-768.576,1110.081,1168.849,-772.495,1171.553,1173.394,-797.592,1217.879,1170.897,-862.523,1258.670,1162.758,-920.322,1259.900,1145.063,-796.892,1070.027,967.536,-765.933,1112.198,979.404,-761.646,1173.986,994.774,-799.093,1234.904,1006.680,-843.083,1261.384,997.021,-789.200,1122.116,784.024,-754.302,1150.656,811.544,-746.566,1197.595,835.599,-762.966,1248.713,845.105,-796.855,1285.865,847.080,-713.839,1207.911,670.033,-704.615,1238.128,705.810,-721.872,1290.100,739.108,-753.496,1331.433,743.961,-592.808,1321.302,633.413,-607.225,1346.736,660.107,-622.597,1380.983,671.221,-446.361,1392.930,647.141,-466.116,1409.969,675.572,-504.111,1438.223,684.173
-912.709,891.417,1796.976,-885.664,978.635,1843.416,-898.043,1086.244,1868.183,-963.700,1175.405,1873.628,-1072.543,1225.028,1853.269,-1164.660,1234.581,1818.486,-835.775,1014.804,1642.637,-844.964,1122.565,1693.891,-899.600,1214.417,1688.459,-1000.487,1268.842,1647.293,-802.312,1058.685,1476.676,-793.831,1113.125,1492.426,-809.346,1185.153,1491.482,-835.546,1228.078,1484.918,-896.898,1271.257,1465.360,-948.571,1276.342,1444.581,-790.514,1057.925,1314.605,-775.046,1110.834,1326.084,-787.931,1185.893,1328.554,-816.752,1229.475,1320.477,-866.994,1263.119,1309.526,-921.641,1270.100,1288.759,-787.605,1061.544,1165.450,-764.775,1113.845,1170.258,-770.062,1175.152,1175.105,-796.160,1220.865,1172.327,-861.873,1260.117,1163.342,-919.235,1260.017,1145.111,-788.274,1073.976,968.748,-758.649,1116.898,981.093,-756.649,1178.734,996.771,-795.992,1238.579,1007.875,-840.667,1263.756,997.466,-778.908,1124.859,786.011,-745.382,1154.432,814.028,-739.264,1201.773,837.812,-757.180,1252.580,846.357,-792.139,1288.871,846.985,-703.279,1209.395,673.114,-694.967,1240.370,708.823,-714.064,1292.889,740.415,-746.360,1333.838,743.238,-582.183,1321.522,636.818,-597.260,1347.917,662.266,-613.344,1382.090,672.163,-436.248,1389.814,651.199,-456.144,1406.647,679.964,-493.778,1435.874,689.102
-912.551,890.973,1796.866,-885.321,978.147,1843.390,-897.623,1085.792,1868.229,-963.270,1174.878,1873.657,-1072.110,1224.763,1853.416,-1164.310,1234.354,1818.623,-835.071,1014.455,1642.872,-844.633,1122.238,1694.254,-899.358,1214.130,1688.866,-1000.015,1268.585,1647.649,-800.769,1059.288,1477.198,-792.926,1113.757,1493.152,-808.993,1185.745,1492.292,-835.358,1228.453,1485.742,-897.036,1271.234,1466.059,-948.521,1276.122,1445.181,-787.670,1059.699,1315.181,-772.668,1113.154,1327.471,-785.357,1188.930,1330.557,-816.472,1230.966,1321.686,-866.970,1263.825,1310.270,-921.616,1269.807,1289.200,-782.601,1064.835,1166.245,-761.354,1117.320,1171.795,-767.447,1178.773,1176.643,-794.741,1223.791,1173.681,-861.121,1261.414,1163.920,-918.139,1259.829,1145.148,-779.961,1077.782,969.967,-751.710,1121.473,982.796,-751.787,1183.247,998.547,-793.030,1241.997,1009.004,-838.225,1265.888,997.931,-769.075,1127.367,788.262,-736.853,1158.100,816.581,-732.399,1205.871,839.842,-751.781,1256.180,847.529,-787.591,1291.597,846.784,-692.660,1210.661,676.599,-685.631,1242.513,711.892,-706.496,1295.508,741.564,-739.412,1335.962,742.508,-571.974,1321.905,640.275,-587.638,1349.213,664.341,-603.356,1383.819,673.384,-426.513,1386.956,655.358,-446.685,1403.794,684.483,-483.888,1434.062,694.090
-912.363,890.618,1796.774,-885.036,977.715,1843.405,-897.266,1085.396,1868.329,-962.908,1174.436,1873.741,-1071.679,1224.431,1853.548,-1163.804,1234.223,1818.801,-834.329,1014.199,1643.092,-844.224,1121.950,1694.551,-899.089,1213.859,1689.274,-999.675,1268.375,1647.954,-799.228,1059.882,1477.781,-791.978,1114.408,1493.871,-808.583,1186.270,1493.121,-835.319,1228.818,1486.497,-897.148,1271.219,1466.734,-948.571,1275.750,1445.661,-785.165,1061.478,1315.980,-770.893,1115.072,1328.615,-784.623,1190.642,1331.715,-816.128,1232.357,1322.828,-866.958,1264.417,1311.144,-921.484,1269.482,1289.559,-777.594,1067.963,1167.141,-757.725,1120.773,1173.294,-765.234,1181.921,1178.276,-792.826,1226.578,1174.933,-859.873,1263.371,1164.822,-918.993,1256.839,1145.031,-771.935,1081.459,971.267,-745.258,1125.825,984.605,-747.245,1187.556,1000.299,-789.700,1245.509,1009.981,-835.015,1268.375,998.467,-759.709,1129.856,790.491,-728.699,1161.480,819.153,-725.717,1209.567,841.932,-746.217,1259.682,848.468,-783.106,1294.063,846.551,-682.373,1211.908,680.206,-676.527,1244.582,715.037,-699.192,1297.979,742.778,-732.523,1337.960,741.718,-561.970,1322.347,644.084,-578.354,1350.460,666.731,-594.365,1385.296,674.399,-417.081,1384.323,659.749,-437.711,1401.656,689.039,-474.491,1433.063,698.651
-912.163,890.316,1796.749,-884.730,977.350,1843.422,-896.948,1085.013,1868.375,-962.546,1174.107,1873.805,-1071.303,1224.122,1853.745,-1163.417,1234.006,1818.898,-833.649,1013.974,1643.359,-843.894,1121.768,1694.905,-898.814,1213.622,1689.667,-999.374,1268.232,1648.349,-797.729,1060.505,1478.405,-791.082,1115.105,1494.639,-808.225,1186.789,1493.966,-835.661,1229.070,1487.370,-897.906,1270.885,1467.354,-948.666,1275.349,1446.139,-782.302,1063.323,1316.557,-769.053,1116.985,1329.904,-783.936,1192.159,1332.822,-815.624,1233.649,1324.007,-866.815,1264.953,1311.916,-921.096,1269.214,1289.922,-772.684,1070.852,1168.162,-753.893,1124.026,1174.813,-762.937,1185.000,1179.909,-791.309,1229.076,1176.266,-858.635,1264.578,1165.520,-917.576,1256.498,1145.054,-764.479,1084.936,972.629,-739.092,1129.810,986.385,-742.858,1191.471,1002.057,-787.256,1248.104,1011.145,-833.461,1269.443,998.874,-750.761,1132.112,792.871,-721.023,1164.595,821.664,-719.332,1213.042,843.952,-741.152,1262.755,849.522,-778.733,1296.295,846.305,-672.455,1212.996,683.866,-667.798,1246.577,718.255,-692.062,1300.261,743.864,-725.876,1339.685,740.896,-552.562,1322.969,648.022,-569.811,1351.587,669.392,-585.849,1386.782,675.970,-408.482,1382.110,664.451,-429.344,1400.378,693.364,-465.636,1433.151,702.296
-911.947,890.039,1796.727,-884.335,976.983,1843.475,-896.638,1084.604,1868.450,-962.175,1173.792,1873.941,-1070.903,1223.954,1853.912,-1163.038,1233.841,1819.055,-832.989,1013.831,1643.623,-843.654,1121.639,1695.256,-898.644,1213.445,1690.020,-999.090,1268.066,1648.628,-796.334,1061.144,1479.067,-790.165,1115.726,1495.444,-807.803,1187.368,1494.823,-835.429,1229.488,1488.139,-898.061,1270.835,1467.963,-948.727,1275.029,1446.579,-779.475,1065.274,1317.859,-766.703,1118.856,1331.258,-783.113,1193.555,1333.994,-814.966,1234.814,1325.213,-866.458,1265.419,1312.660,-920.703,1268.800,1290.253,-767.792,1073.559,1169.294,-750.195,1127.029,1176.422,-760.413,1187.705,1181.512,-789.660,1231.224,1177.584,-857.145,1265.719,1166.256,-916.080,1255.940,1145.105,-757.396,1088.180,974.011,-733.361,1133.471,988.191,-738.649,1194.989,1003.749,-784.037,1250.995,1012.078,-829.887,1271.745,999.437,-742.205,1134.169,795.192,-713.588,1167.493,824.207,-713.228,1216.284,845.903,-736.130,1265.540,850.612,-774.465,1298.231,846.035,-662.819,1213.972,687.556,-659.580,1248.362,720.985,-685.124,1302.472,744.901,-719.217,1341.337,740.177,-543.366,1323.567,652.304,-561.047,1352.933,671.968,-577.003,1388.409,677.388,-400.189,1380.456,669.083,-421.521,1400.377,697.181,-457.371,1434.602,704.538
-911.639,889.718,1796.723,-884.021,976.735,1843.534,-896.305,1084.348,1868.549,-961.768,1173.455,1874.072,-1070.367,1223.822,1854.109,-1162.566,1233.708,1819.161,-832.222,1013.698,1643.927,-843.528,1121.575,1695.778,-898.498,1213.319,1690.439,-998.767,1267.918,1648.971,-794.898,1061.734,1479.768,-789.191,1116.386,1496.282,-807.834,1187.658,1495.816,-835.236,1229.853,1488.927,-898.077,1270.801,1468.493,-948.670,1274.730,1446.970,-776.642,1066.742,1318.525,-764.412,1120.579,1332.733,-782.129,1194.761,1335.243,-814.110,1235.812,1326.394,-865.744,1265.827,1313.421,-919.909,1268.544,1290.536,-763.105,1076.010,1170.457,-746.501,1129.692,1178.010,-757.947,1190.091,1183.097,-787.825,1233.072,1178.947,-855.546,1266.486,1167.048,-914.276,1255.383,1145.231,-750.668,1091.059,975.348,-727.976,1136.731,989.935,-734.591,1198.201,1005.449,-781.195,1253.255,1013.168,-827.096,1273.097,999.990,-734.105,1136.078,797.494,-706.504,1170.228,826.737,-707.527,1219.085,847.928,-731.257,1268.043,851.637,-770.048,1300.033,845.866,-653.468,1214.866,691.243,-651.458,1250.134,724.433,-678.388,1304.377,746.034,-712.606,1342.700,739.475,-534.357,1324.312,656.162,-552.575,1354.265,674.498,-568.638,1389.631,677.738,-392.016,1379.190,673.979,-414.324,1401.955,700.533,-449.744,1437.693,704.890
-911.401,889.440,1796.740,-883.632,976.497,1843.634,-895.997,1084.098,1868.699,-961.362,1173.208,1874.232,-1069.970,1223.695,1854.323,-1162.054,1233.667,1819.285,-831.516,1013.577,1644.251,-843.209,1121.553,1696.181,-898.326,1213.198,1690.829,-998.535,1267.783,1649.279,-793.391,1062.232,1480.527,-788.171,1116.956,1497.184,-807.345,1188.089,1496.708,-835.003,1230.143,1489.754,-898.032,1270.702,1469.058,-948.458,1274.392,1447.320,-774.338,1068.542,1319.870,-760.142,1123.175,1334.592,-780.863,1195.920,1336.594,-813.033,1236.706,1327.582,-864.978,1266.139,1314.159,-919.011,1268.090,1290.940,-758.510,1078.035,1171.656,-742.901,1131.958,1179.756,-755.308,1192.168,1184.683,-786.068,1234.497,1180.336,-853.877,1266.978,1167.886,-912.244,1254.918,1145.301,-744.368,1093.731,976.644,-722.836,1139.622,991.713,-730.748,1200.913,1007.064,-778.327,1255.163,1014.290,-824.440,1274.110,1000.561,-726.398,1137.798,799.790,-699.746,1172.525,829.182,-701.898,1221.695,849.895,-726.575,1270.247,852.664,-765.721,1301.541,845.711,-644.496,1215.675,694.964,-643.661,1251.791,727.447,-671.775,1306.105,747.363,-706.048,1343.871,738.941,-525.347,1324.994,660.412,-544.144,1355.621,677.017,-560.533,1391.046,678.732,-383.975,1378.233,679.154,-407.662,1403.809,704.740,-442.565,1440.806,706.848
-911.071,889.186,1796.830,-883.153,976.286,1843.746,-895.595,1083.872,1868.843,-960.986,1172.995,1874.371,-1069.558,1223.545,1854.532,-1161.628,1233.617,1819.439,-830.745,1013.514,1644.560,-842.769,1121.504,1696.607,-898.144,1213.095,1691.162,-998.296,1267.647,1649.585,-791.912,1062.701,1481.295,-787.085,1117.462,1498.089,-806.590,1188.547,1497.615,-834.554,1230.454,1490.496,-897.781,1270.583,1469.610,-948.174,1273.975,1447.599,-771.141,1069.939,1322.945,-758.644,1123.876,1335.899,-779.386,1196.899,1337.969,-811.857,1237.426,1328.778,-863.896,1266.319,1315.030,-917.878,1267.740,1291.361,-754.080,1079.904,1172.861,-739.316,1133.950,1181.281,-752.584,1193.922,1186.233,-784.416,1235.450,1181.834,-854.260,1264.581,1167.994,-910.018,1254.500,1145.526,-738.566,1096.004,977.891,-718.014,1142.063,993.345,-727.260,1203.099,1008.788,-775.160,1256.905,1015.340,-821.665,1274.875,1001.227,-718.926,1139.451,802.142,-693.318,1174.694,831.650,-696.489,1224.054,851.908,-721.897,1272.282,853.788,-761.410,1302.840,845.621,-635.898,1216.469,698.802,-636.057,1253.275,730.422,-665.132,1307.740,748.593,-699.568,1344.951,738.500,-516.941,1325.591,664.896,-535.823,1356.934,679.551,-552.222,1392.060,679.793,-376.209,1377.778,684.153,-400.164,1405.303,707.511,-434.583,1443.339,706.526
-910.647,888.947,1796.884,-882.707,976.052,1843.896,-895.232,1083.629,1869.003,-960.647,1172.754,1874.498,-1069.176,1223.366,1854.653,-1161.151,1233.553,1819.590,-829.954,1013.442,1644.951,-842.306,1121.478,1697.045,-897.916,1212.954,1691.532,-997.993,1267.534,1649.800,-790.377,1063.075,1482.071,-785.861,1117.887,1498.987,-805.880,1188.882,1498.525,-833.966,1230.743,1491.380,-897.365,1270.468,1470.167,-947.573,1273.735,1447.974,-768.373,1070.787,1323.961,-757.262,1124.398,1337.076,-777.749,1197.698,1339.337,-810.506,1237.976,1329.950,-862.565,1266.611,1315.777,-916.391,1267.614,1291.735,-749.761,1081.338,1174.016,-735.858,1135.515,1182.808,-749.899,1195.323,1187.748,-782.224,1236.388,1183.139,-852.110,1264.866,1168.784,-907.616,1253.850,1145.800,-733.036,1097.934,979.153,-713.306,1144.098,995.000,-723.548,1204.973,1010.392,-772.268,1258.189,1016.499,-818.809,1275.441,1001.881,-711.684,1140.842,804.393,-687.019,1176.629,834.082,-691.144,1226.057,853.926,-717.245,1274.015,854.988,-756.974,1303.914,845.706,-627.379,1217.248,702.676,-628.601,1254.651,733.533,-658.598,1309.253,749.917,-692.926,1345.965,738.283,-508.489,1326.489,668.895,-527.801,1358.213,682.400,-543.996,1393.220,681.246,-368.697,1377.735,689.013,-393.045,1405.943,712.082,-427.121,1444.806,710.604
-910.275,888.763,1796.983,-882.206,975.882,1844.012,-894.748,1083.442,1869.158,-960.283,1172.484,1874.617,-1068.787,1223.089,1854.846,-1160.665,1233.413,1819.705,-829.143,1013.369,1645.350,-841.709,1121.462,1697.492,-897.557,1212.785,1691.932,-997.626,1267.311,1650.067,-788.783,1063.368,1482.941,-784.637,1118.130,1499.901,-804.873,1189.142,1499.460,-833.254,1230.803,1492.195,-896.769,1270.318,1470.824,-946.866,1273.482,1448.377,-764.366,1071.759,1325.189,-755.270,1124.955,1338.409,-775.989,1198.348,1340.678,-808.989,1238.376,1331.107,-861.129,1266.668,1316.665,-914.641,1267.446,1292.230,-745.633,1082.454,1175.149,-732.570,1136.738,1184.237,-747.234,1196.347,1189.208,-779.861,1237.157,1184.413,-849.915,1264.833,1169.449,-903.931,1254.919,1145.784,-727.877,1099.510,980.355,-709.082,1145.783,996.570,-720.025,1206.507,1012.082,-769.267,1259.178,1017.740,-816.039,1275.804,1002.705,-704.743,1142.163,806.676,-680.838,1178.417,836.444,-685.883,1227.973,856.012,-712.575,1275.585,856.265,-752.483,1305.010,845.962,-619.164,1218.005,706.553,-621.247,1255.974,736.635,-652.075,1310.640,751.357,-686.331,1346.856,738.192,-500.332,1327.395,672.878,-519.606,1359.483,684.808,-535.578,1394.507,682.107,-361.024,1378.011,693.569,-385.266,1407.603,715.345,-418.998,1446.517,711.889
-909.875,888.550,1797.122,-881.591,975.680,1844.165,-894.144,1083.247,1869.332,-959.815,1172.166,1874.755,-1068.354,1222.828,1854.943,-1160.191,1233.222,1819.819,-828.212,1013.192,1645.768,-841.083,1121.301,1698.002,-897.120,1212.596,1692.338,-997.194,1267.053,1650.326,-787.119,1063.502,1483.741,-783.239,1118.361,1500.861,-803.761,1189.256,1500.436,-832.337,1230.858,1493.055,-895.867,1270.091,1471.342,-945.846,1273.279,1448.801,-762.303,1071.978,1326.182,-753.334,1125.391,1339.375,-774.083,1198.808,1341.955,-807.179,1238.690,1332.243,-859.303,1266.770,1317.500,-912.794,1267.252,1292.722,-741.731,1083.361,1176.178,-729.372,1137.676,1185.570,-744.639,1197.076,1190.586,-777.379,1237.675,1185.666,-847.512,1264.845,1170.241,-901.273,1254.567,1146.057,-723.108,1100.758,981.511,-704.861,1147.067,998.182,-716.429,1207.695,1013.621,-766.348,1259.852,1018.996,-813.129,1276.056,1003.535,-697.371,1143.213,808.924,-674.796,1179.895,839.025,-680.786,1229.575,858.009,-707.881,1276.951,857.571,-747.788,1305.876,846.262,-611.138,1218.791,710.467,-613.989,1257.278,739.843,-645.514,1312.024,752.869,-679.744,1347.639,738.266,-492.755,1328.029,676.625,-511.517,1361.028,687.413,-526.618,1396.322,683.495,-353.488,1378.801,697.688,-377.195,1409.416,717.919,-409.276,1446.439,713.529
